timestamp,pieza,dificultad,puntaje_total,puntaje_maximo,notas_offset_ms,notas_resultado
2025-10-10T22:27:42.896Z,"ode","dificil",0,6100,"210.3|210.0|214.0|213.1|212.1|212.8|211.7|210.6|212.2|212.1|211.9|212.6|212.3|213.7|212.9|212.6|214.2|212.2|211.2|211.9|211.7|210.8|211.5|211.2|211.1|213.4|213.3|211.5|212.1|210.4|210.8|212.5|213.0|212.9|210.3|213.4|213.4|211.5|213.1|210.4|210.3|213.6|212.6|211.6|212.3|210.5|210.4|211.6|214.0|211.3|210.4|210.2|212.5|210.8|212.3|211.3|212.9|213.4|210.9|213.1|210.5","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
2025-10-10T22:30:17.355Z,"ode","normal",0,4600,"210.1|213.9|212.9|213.3|213.0|212.0|210.1|211.4|212.1|212.6|214.1|210.5|213.6|214.0|212.1|213.3|213.8|213.6|211.7|210.6|212.9|211.7|212.3|211.3|211.8|212.5|210.4|211.1|210.7|210.5|213.3|211.4|212.2|211.8|213.2|211.3|213.6|211.9|213.3|213.9|210.3|211.0|213.4|210.6|213.6|213.3","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
2025-10-11T00:14:49.483Z,"ode","dificil",0,6100,"213.3|213.1|213.0|212.1|211.2|211.8|210.6|213.8|211.2|211.0|210.9|211.6|211.3|212.8|211.8|211.6|213.1|211.4|210.3|211.0|210.8|214.0|210.5|210.4|210.2|212.5|212.3|210.6|211.1|213.5|214.1|211.4|212.1|212.0|213.4|212.5|212.4|210.7|212.2|213.7|213.4|212.5|211.7|210.6|211.3|213.6|213.4|210.6|212.9|210.3|213.5|213.3|211.5|213.9|211.4|210.3|211.9|212.5|214.0|212.1|213.6","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
2025-10-11T00:23:46.695Z,"ode","dificil",0,6100,"213.0|212.8|212.6|211.6|210.6|211.4|210.3|213.5|210.8|210.7|210.6|211.2|211.1|212.6|211.7|211.4|212.9|211.0|210.1|210.7|210.5|213.7|210.2|214.2|214.1|212.2|212.1|210.2|210.9|213.2|213.7|211.1|211.7|211.6|213.1|212.2|212.1|210.3|211.8|213.2|213.2|212.2|211.3|210.3|210.9|213.4|213.2|210.4|212.8|210.1|213.3|213.1|211.3|213.7|211.0|210.0|211.6|212.3|213.7|212.0|213.4","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
2025-10-11T00:36:07.384Z,"ode","dificil",0,0,"",""
2025-10-11T00:59:12.318Z,"ode","dificil",0,5400,"9470.6|8320.6|7270.6|6240.6|5160.6|4090.6|2960.6|1880.6|790.6|211.4|211.2|211.8|211.7|213.2|212.3|212.0|213.5|211.7|210.6|211.2|211.0|210.0|210.7|210.5|210.4|212.7|212.6|210.8|211.4|213.8|210.2|211.7|212.4|212.1|213.7|212.7|212.7|210.9|212.4|213.9|213.9|212.9|212.0|210.9|211.6|214.0|213.8|211.0|213.4|210.7|213.9|213.8|211.9|210.1","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
2025-10-14T17:04:58.728Z,"ode","normal",2850,4500,"-93.4|-172.8|-115.6|51.7|-165.3|-153.8|-1.5|4.0|-28.8|-140.7|31.5|-30.5|-102.4|-172.8|-199.5|-198.4|-2.0|-14.8|-199.9|3.0|5.2|20.8|-16.1|20.4|4.3|38.2|77.9|-54.8|-196.8|-34.4|-27.5|-87.8|-137.2|50.0|34.8|37.0|168.6|87.5|-2.8|164.5|211.7|18.2|-34.5|-18.9|-73.4","50|0|50|100|0|0|100|100|100|0|100|100|50|0|0|0|100|100|0|100|100|100|100|100|100|100|50|100|0|100|100|50|0|100|100|100|0|50|100|0|0|100|100|100|50"
2025-10-14T19:12:57.355Z,"ode","normal",0,4600,"211.6|211.3|210.3|210.7|210.5|213.5|211.7|213.1|213.7|214.1|211.5|212.0|211.0|211.4|-198.6|210.8|211.4|211.1|213.3|212.3|-198.0|213.4|214.0|212.8|213.5|-198.4|212.1|212.8|-146.0|-162.7|210.9|213.1|213.8|213.6|210.8|213.1|211.2|-198.8|210.8|-196.9|212.0|212.7|210.9|212.4|211.3|211.0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
2025-10-14T19:15:45.024Z,"ode","facil",250,2900,"212.9|212.4|210.2|212.3|211.8|210.4|213.3|212.8|213.1|210.1|212.9|211.4|-115.7|56.0|210.8|145.6|-169.9|210.4|-198.4|-198.0|211.4|76.0|-195.3|211.5|211.9|143.1|212.6|212.9|100.5","0|0|0|0|0|0|0|0|0|0|0|0|50|100|0|0|0|0|0|0|0|50|0|0|0|0|0|0|50"
2025-10-14T19:18:27.153Z,"ode","facil",650,2800,"213.5|-16.3|-126.7|171.1|212.3|210.9|213.3|34.5|210.6|213.5|212.1|214.1|-80.8|78.1|213.0|214.0|211.0|210.5|210.8|-196.2|22.3|213.6|212.1|212.5|-35.4|-28.4|213.5|-98.8","0|100|0|0|0|0|0|100|0|0|0|0|50|50|0|0|0|0|0|0|100|0|0|0|100|100|0|50"
2025-10-14T19:21:09.777Z,"ode","facil",250,2900,"-198.8|196.4|211.0|213.0|212.5|36.1|213.9|150.9|213.7|210.9|213.6|212.3|210.1|211.0|211.6|192.2|214.4|-80.4|210.9|211.0|191.5|-56.6|213.7|212.3|212.6|210.5|213.3|213.6|213.7","0|0|0|0|0|100|0|0|0|0|0|0|0|0|0|0|0|50|0|0|0|100|0|0|0|0|0|0|0"
2025-10-14T19:30:15.170Z,"ode","facil",0,2900,"213.4|212.8|210.7|212.7|212.2|210.8|213.6|213.0|213.5|210.5|213.3|136.9|-131.9|210.5|211.2|212.6|213.9|210.9|210.4|210.7|211.9|213.8|213.4|212.0|212.3|210.2|213.1|213.4|213.4","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
2025-10-14T19:50:29.734Z,"ode","facil",600,2900,"213.3|29.3|-81.1|-83.4|-125.5|35.5|155.0|58.8|-86.8|177.0|-199.4|-196.6|-190.5|-198.0|-101.6|-29.4|-198.9|-197.7|-198.2|-198.0|211.4|-199.1|-199.6|-196.9|-196.5|-198.7|-199.9|-199.6|-137.1","0|100|50|50|0|100|0|100|50|0|0|0|0|0|50|100|0|0|0|0|0|0|0|0|0|0|0|0|0"
2025-10-14T19:53:14.407Z,"ode","facil",1450,2900,"-196.2|24.1|-198.9|-26.1|65.1|-198.8|-179.3|120.2|91.4|0.9|87.1|-155.9|-53.9|-86.5|-35.8|-142.7|-66.6|-157.1|-149.2|9.4|-97.7|-199.9|58.0|-76.8|-34.8|-111.8|-13.2|-104.5|49.7","0|100|0|100|50|0|0|0|50|100|50|0|100|50|100|0|50|0|0|100|50|0|100|50|100|50|100|50|100"
2025-10-14T19:55:51.209Z,"ode","facil",1450,2900,"-196.7|-109.8|-62.0|-147.5|-52.2|-107.7|-63.3|86.2|49.0|-29.0|-184.4|-90.1|-79.7|8.7|-61.5|-143.4|-171.4|-107.9|-150.0|29.5|-198.5|36.8|-117.9|5.7|-39.8|-91.9|6.7|-122.1|-197.1","0|50|50|0|100|50|50|50|100|100|0|50|50|100|50|0|0|50|0|100|0|100|50|100|100|50|100|0|0"
2025-10-14T19:59:41.421Z,"ode","normal",2300,4600,"12.1|28.4|-197.6|-130.4|44.4|210.0|95.6|59.5|-123.2|23.3|-71.2|-133.1|-5.0|66.1|-39.8|-17.8|-83.9|211.6|59.7|8.8|-184.8|-144.4|-14.6|-44.9|30.7|210.4|212.7|-28.3|21.2|-183.0|-196.8|-36.3|-10.7|-85.8|44.5|213.4|211.8|214.1|211.3|3.5|125.0|213.1|211.3|212.7|-38.3|-92.8","100|100|0|0|100|0|50|100|0|100|50|0|100|50|100|100|50|0|100|100|0|0|100|100|100|0|0|100|100|0|0|100|100|50|100|0|0|0|0|100|0|0|0|0|100|50"
2025-10-14T20:16:38.365Z,"ode","facil",900,2900,"270.6|-196.7|-198.8|-84.3|-197.3|272.2|-195.9|-196.4|-196.0|-199.0|-196.1|-197.5|-199.7|-153.1|-27.4|11.6|37.7|-198.6|271.7|47.0|273.2|-199.8|-196.1|31.5|-55.6|-32.7|-84.1|-175.4|45.5","0|0|0|50|0|0|0|0|0|0|0|0|0|0|100|100|100|0|0|100|0|0|0|100|100|100|50|0|100"
2025-10-14T20:19:22.197Z,"ode","facil",2100,2900,"-64.4|-56.5|8.1|-102.5|55.3|-133.5|-122.3|-47.7|94.3|153.7|-47.6|-19.9|-80.3|128.9|75.3|-131.4|-72.0|-37.6|53.6|8.0|-24.0|-151.2|110.8|17.8|22.3|-71.6|-39.6|-14.2|119.2","100|100|100|50|100|50|50|100|50|0|100|100|50|50|50|50|50|100|100|100|100|0|50|100|100|50|100|100|50"
2025-10-14T20:22:21.493Z,"ode","dificil",900,4600,"149.6|199.5|273.3|272.2|163.6|91.8|272.5|47.4|168.7|199.2|-197.6|24.4|272.6|196.6|-115.2|126.3|158.7|151.0|42.6|173.9|55.3|130.9|270.7|118.6|273.5|-104.3|111.3|273.7|271.9|273.4|270.8|270.7|-167.7|198.0|272.8|270.9|141.6|272.2|124.5|271.9|273.1|156.0|161.4|133.7|273.5|120.9","0|0|0|0|0|50|0|100|0|0|0|100|0|0|50|50|0|0|100|0|100|50|0|50|0|50|50|0|0|0|0|0|0|0|0|0|0|0|50|0|0|0|0|50|0|50"
2025-10-14T20:38:10.999Z,"ode","facil",1550,2900,"-32.4|271.2|-47.4|271.1|270.5|273.2|271.8|271.3|271.7|-43.7|-74.2|-13.3|-15.3|39.7|11.1|270.9|-57.0|273.3|-106.3|68.8|40.9|272.1|271.5|-183.9|24.7|93.3|-24.7|-36.8|-3.4","100|0|100|0|0|0|0|0|0|100|50|100|100|100|100|0|100|0|50|100|100|0|0|0|100|50|100|100|100"
2025-10-14T20:40:51.159Z,"ode","facil",2350,2900,"-72.4|18.8|-12.6|39.4|-7.0|104.2|-9.7|14.9|52.7|-92.1|90.0|92.8|90.5|28.9|-33.0|-102.2|-9.5|-29.2|-33.8|58.2|1.0|107.2|-122.5|21.9|-119.4|-0.7|56.3|-14.2|73.4","50|100|100|100|100|50|100|100|100|50|50|50|50|100|100|50|100|100|100|100|100|50|50|100|50|100|100|100|50"
2025-10-14T20:43:12.601Z,"ode","dificil",3950,6100,"-23.3|22.4|-2.7|112.9|270.2|-83.3|-59.2|273.1|37.1|7.9|-196.5|-87.5|-66.9|-15.5|-199.8|-166.7|26.4|-146.2|-38.9|-54.9|-67.5|-131.0|-197.0|23.6|11.0|-99.0|-199.3|-130.4|70.3|-102.3|2.3|-92.0|-12.0|62.8|-69.1|-66.0|9.0|69.8|-41.3|-52.2|-198.2|-53.3|-195.8|-192.7|16.2|118.5|272.5|157.2|84.6|-26.4|-44.1|22.5|-29.4|18.8|270.3|23.4|24.9|-74.4|-189.5|-78.8|1.8","100|100|100|50|0|50|100|0|100|100|0|50|100|100|0|0|100|0|100|100|100|50|0|100|100|50|0|50|50|50|100|50|100|100|100|100|100|100|100|100|0|100|0|0|100|50|0|0|50|100|100|100|100|100|0|100|100|50|0|50|100"
2025-10-14T20:58:54.749Z,"ode","facil",650,2900,"272.7|-198.8|-196.7|271.9|271.4|-196.5|-135.4|39.0|-35.6|28.1|272.6|-199.6|23.2|-196.7|-196.1|-77.9|-130.9|-192.2|11.4|-196.5|271.3|-197.6|-198.0|-199.5|271.7|-88.8|-173.5|272.6|-198.1","0|0|0|0|0|0|0|100|100|100|0|0|100|0|0|50|50|0|100|0|0|0|0|0|0|50|0|0|0"
2025-10-14T21:04:00.513Z,"ode","normal",300,4600,"-198.3|-198.6|-199.6|-199.0|-199.2|-79.6|26.8|-100.9|-196.3|-199.9|-198.4|-197.8|-198.9|-198.5|-196.1|-199.0|-198.5|-198.7|-196.5|-197.5|-199.4|-196.4|-199.9|-196.9|-196.4|-195.8|-197.7|-197.1|-197.5|-197.5|-199.0|-196.7|120.6|-79.7|-199.1|-196.9|-144.5|-196.2|271.8|-198.4|-197.8|-197.1|-198.9|-197.5|-198.6|-198.9","0|0|0|0|0|50|100|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|50|50|0|0|0|0|0|0|0|0|0|0|0|0"
2025-10-14T21:08:07.254Z,"ode","facil",200,2900,"-199.2|-199.6|-197.5|-199.7|-196.1|-197.5|-198.9|-199.4|-199.0|-197.9|-199.2|270.2|272.3|273.2|-196.9|-133.1|-198.5|-197.4|-197.9|-197.5|-196.4|-198.6|-199.2|-196.4|-195.9|64.3|-78.7|-199.0|-199.1","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|50|0|0|0|0|0|0|0|0|0|100|50|0|0"
2025-10-14T21:11:59.723Z,"ode","dificil",0,6100,"273.1|272.9|272.7|271.7|270.7|271.5|270.4|273.6|271.0|270.9|270.7|271.3|271.2|272.7|271.8|271.5|273.0|271.3|270.2|270.9|270.8|273.8|270.3|270.2|270.0|272.4|272.3|270.5|271.0|273.4|274.0|271.4|272.0|271.9|273.4|272.5|272.4|270.5|272.0|273.6|273.4|272.6|271.6|270.6|271.4|273.7|273.5|270.7|273.0|270.5|273.6|273.5|271.6|273.9|271.4|270.4|271.9|272.7|274.1|272.4|273.8","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
2025-10-14T21:39:39.015Z,"ode","facil",1500,2800,"-198.4|9.3|-38.7|-136.6|271.2|119.8|-119.0|-198.7|-40.0|-197.2|-27.8|-62.4|-6.3|148.7|-13.2|-198.2|-159.5|44.2|-59.6|-20.9|-93.9|-19.4|141.6|-70.5|-72.6|67.7|-119.5|138.8","0|100|100|0|0|50|50|0|100|0|100|100|100|0|100|0|0|100|100|100|50|100|0|50|50|100|50|0"
2025-10-14T21:41:45.476Z,"ode","normal",900,4200,"-185.5|10.0|188.2|272.0|271.7|179.0|273.0|132.7|270.8|271.3|-6.4|273.3|-94.4|-198.1|270.9|-94.5|189.3|-158.6|273.5|271.7|-183.1|136.7|270.6|-199.7|-197.4|274.0|-197.2|-188.9|-136.2|-17.2|-24.9|-104.3|-198.8|-196.7|172.4|270.6|-39.9|-110.1|82.3|-134.7|76.5|272.2","0|100|0|0|0|0|0|50|0|0|100|0|50|0|0|50|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|50|0|0|0|0|100|50|50|50|50|0"
2025-10-14T21:44:34.912Z,"ode","facil",1650,2700,"-45.9|20.3|-110.9|161.9|-142.9|272.5|-62.1|78.9|-83.1|-94.5|-116.7|17.2|-69.4|-197.9|61.8|121.3|272.4|-53.0|97.3|-63.9|142.1|108.3|15.2|-47.0|109.2|12.1|-33.4","100|100|50|0|0|0|100|50|50|50|50|100|100|0|100|50|0|100|50|100|0|50|100|100|50|100|100"
2025-10-14T21:48:24.311Z,"ode","facil",1050,2800,"-96.3|140.6|76.0|139.9|138.6|158.1|182.5|270.2|150.6|-79.9|-172.9|-54.3|-199.3|-198.7|-138.8|-79.3|-15.7|54.7|88.3|47.7|99.6|-134.2|135.2|-118.5|-62.4|69.7|136.6|82.5","50|0|50|0|0|0|0|0|0|50|0|100|0|0|0|50|100|100|50|100|50|50|0|50|100|100|0|50"
2025-10-16T19:33:49.200Z,"ode","dificil",4600,6100,"-50.3|-21.3|11.9|-9.9|-40.1|-14.5|22.0|104.4|147.6|-44.2|26.5|6.4|-18.9|57.6|123.3|-127.0|-33.8|89.3|-20.0|14.1|30.5|100.5|-49.0|-107.5|-170.3|-51.2|-109.7|-111.5|-23.4|49.9|-70.5|-64.7|44.1|127.3|70.5|7.1|15.3|-49.0|-9.9|-12.6|-125.1|-67.8|-127.2|-157.3|-23.3|-0.1|4.0|-44.7|-184.0|-149.1|-141.7|-42.0|-160.4|-37.2|14.3|9.0|52.2|86.2|37.7|77.6|-104.3","100|100|100|100|100|100|100|50|0|100|100|100|100|100|50|50|100|50|100|100|100|50|100|50|0|100|50|50|100|100|50|100|100|50|50|100|100|100|100|100|50|100|50|0|100|100|100|100|0|0|0|100|0|100|100|100|100|50|100|50|50"
2025-10-16T21:03:45.609Z,"ode","facil",1100,2900,"273.2|-198.2|41.2|80.8|271.8|-29.5|127.4|272.8|81.5|107.5|-131.3|-11.8|273.4|-38.2|29.1|-198.5|273.4|270.4|274.1|270.2|271.4|110.7|-10.5|346.4|271.6|-67.9|272.3|272.7|22.8","0|0|100|50|0|100|50|0|50|50|50|100|0|100|100|0|0|0|0|0|0|50|100|0|0|100|0|0|100"
2025-10-16T21:09:43.031Z,"ode","facil",950,2900,"-197.5|-127.2|-4.5|30.9|-82.1|270.6|140.1|-47.8|-26.7|-46.4|-101.8|-119.9|273.9|-37.8|-137.2|272.5|-72.2|270.7|-196.5|-196.2|271.6|165.2|98.1|109.2|151.2|-196.8|-168.9|-164.3|-197.6","0|50|100|100|50|0|0|100|100|100|50|50|0|100|0|0|50|0|0|0|0|0|50|50|0|0|0|0|0"
2025-10-16T21:12:44.963Z,"ode","facil",1250,2900,"274.2|27.9|271.4|273.5|-52.0|271.7|270.3|273.8|-9.1|-74.6|-75.9|-56.5|-183.7|-107.9|-82.2|-164.1|-162.9|-49.3|-33.0|271.3|-185.7|-183.8|-80.2|-77.4|-31.3|-116.7|-105.5|-88.6|-30.2","0|100|0|0|100|0|0|0|100|50|50|100|0|50|50|0|0|100|100|0|0|0|50|50|100|50|50|50|100"
2025-10-16T21:16:16.178Z,"ode","facil",750,2900,"272.8|-198.4|-196.4|-198.5|271.7|270.2|-197.7|64.3|81.3|-196.6|272.8|-199.4|-76.5|-100.6|12.4|-198.5|-134.9|107.9|274.0|32.8|138.1|273.4|-81.2|271.5|-198.9|-196.9|-77.5|-197.9|-6.2","0|0|0|0|0|0|0|100|50|0|0|0|50|50|100|0|50|50|0|100|0|0|50|0|0|0|50|0|100"
2025-10-16T21:20:01.958Z,"ode","facil",1850,2900,"270.4|273.9|271.9|273.8|273.2|121.9|270.5|270.0|-33.8|9.0|49.3|131.3|-4.2|-49.1|-94.4|-18.0|-37.6|1.0|-11.9|9.2|272.9|-91.8|-5.0|-60.5|89.8|-16.5|40.5|15.8|-59.1","0|0|0|0|0|50|0|0|100|100|100|50|100|100|50|100|100|100|100|100|0|50|100|100|50|100|100|100|100"
2025-10-16T21:22:03.504Z,"ode","normal",3300,4400,"273.3|-197.8|138.5|34.9|72.2|271.1|31.7|20.6|-24.6|-40.7|2.4|115.5|85.2|-110.3|-3.7|5.8|-85.3|-27.2|4.2|-1.0|-7.1|-199.8|-49.2|-0.4|-41.5|59.1|-9.5|99.3|-9.4|-5.3|-23.3|16.5|-24.6|46.0|109.8|-12.9|272.8|-48.3|440.3|82.7|22.6|-21.8|-10.4|-48.2","0|0|0|100|50|0|100|100|100|100|100|50|50|50|100|100|50|100|100|100|100|0|100|100|100|100|100|50|100|100|100|100|100|100|50|100|0|100|0|50|100|100|100|100"
2025-10-16T21:25:58.040Z,"ode","facil",1100,2900,"273.5|-139.6|8.3|181.1|272.2|-8.1|86.3|335.7|-197.1|-137.7|81.8|-102.9|274.2|-129.1|-199.5|-198.0|-130.0|-199.8|-58.6|270.8|67.9|-196.8|-76.4|-198.7|-65.0|132.8|-39.3|-101.4|-30.6","0|0|100|0|0|100|50|0|0|0|50|50|0|50|0|0|50|0|100|0|100|0|50|0|100|50|100|50|100"
2025-10-16T21:27:59.841Z,"ode","normal",1700,4600,"-78.2|-78.5|37.0|-195.7|-195.8|132.1|-178.0|-197.4|-197.0|-108.8|-194.8|-98.5|-137.1|-28.4|-196.9|-116.5|-78.4|271.3|273.5|130.8|195.5|-47.1|-146.6|-110.1|82.1|-196.5|22.4|-168.6|26.8|-194.2|4.4|-1.7|-26.0|-5.5|-108.3|273.2|271.4|273.7|141.8|-107.6|-198.6|431.2|341.8|22.5|42.2|-199.7","50|50|100|0|0|50|0|0|0|50|0|50|0|100|0|50|50|0|0|50|0|100|0|50|50|0|100|0|100|0|100|100|100|100|50|0|0|0|0|50|0|0|0|100|100|0"
2025-10-25T17:41:50.103Z,"ode","facil",2150,2900,"87.1|40.7|-190.7|32.1|-93.3|-32.3|162.1|49.1|74.4|-16.1|78.4|51.9|-37.7|-61.9|-194.7|40.0|62.0|9.0|16.8|133.7|1.6|28.6|36.2|55.6|89.3|103.9|118.9|-34.9|111.0","50|100|0|100|50|100|0|100|50|100|50|100|100|100|0|100|100|100|100|50|100|100|100|100|50|50|50|100|50"
2025-10-25T17:44:49.951Z,"ode","dificil",3600,6000,"-78.2|-111.7|-82.6|62.2|-59.7|-129.8|-184.9|-40.0|-38.7|-47.1|-97.4|15.9|-59.3|42.1|-196.4|-155.1|-78.6|-84.5|68.6|-197.4|-143.3|-169.3|-147.8|6.1|60.3|125.1|124.8|123.0|-163.9|92.7|-173.5|44.8|28.7|3.4|-24.2|-0.2|385.4|74.6|-53.1|-99.1|104.2|86.4|-31.1|-97.2|-11.4|79.9|-89.5|-182.9|-164.8|-128.3|-99.3|7.1|-11.4|-34.8|1.6|-196.8|-33.6|-57.3|-134.0|-70.1","50|50|50|100|100|50|0|100|100|100|50|100|100|100|0|0|50|50|100|0|0|0|0|100|100|50|50|50|0|50|0|100|100|100|100|100|0|50|100|50|50|50|100|50|100|50|50|0|0|50|50|100|100|100|100|0|100|100|50|50"
2025-10-25T17:47:42.993Z,"ode","normal",3400,4600,"75.7|-32.9|-17.5|-141.8|-54.6|-5.7|-32.6|-31.2|-72.3|24.1|0.6|-111.4|-125.0|-153.7|-22.3|-8.6|-16.3|-95.8|-47.8|-40.5|-138.2|6.4|65.4|22.6|-151.8|23.7|-82.3|34.8|-32.2|-15.6|-175.3|-10.5|-18.3|-89.5|-71.4|105.8|87.4|-10.2|-37.9|45.9|133.9|155.4|57.8|-32.3|-112.7|-25.5","50|100|100|0|100|100|100|100|50|100|100|50|50|0|100|100|100|50|100|100|0|100|100|100|0|100|50|100|100|100|0|100|100|50|50|50|50|100|100|100|50|0|100|100|50|100"
